,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14
AL117329.1_hg,0.0,1.1893383129789423,0.5577722114422706,0.257554018689272,0.17854663900274806,0.0595991697027392,0.11298998456047778,0.11705873399067343,0.08043596072039544,0.18545813140059925,0.10140849555120689,0.3127416478832032,0.2549961017848737,0.0,0.27928856986699824
AL117335.1_hg,0.0,1.4358642078254079e-05,0.0,0.00016418962061108552,0.0006248997416768783,0.0,0.0,0.0,0.0,0.0002451475575179434,0.0,0.0,0.00047951961349946344,3.6513919000491335e-05,0.0
AL121581.2_hg,2.591725937253977e-05,0.0,0.0,0.0004484841085767056,0.0015453076765207076,0.0,0.0,0.0003261231941852471,7.046862296162169e-05,0.0,0.0,0.00019580880175029238,0.0,0.0,0.0
AL121749.1_hg,0.0,0.26609185710761446,0.0,0.0,0.04114076000078371,0.0,0.0036829655978502583,0.0,0.0,0.044421228412814616,0.06707705288501632,0.0,0.0,0.0,0.0
AL121757.1_hg,0.0,0.0,0.0003742400036316579,0.0016608540705752924,0.0012814488644417785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL121820.3_hg,0.0,0.001531929720108545,0.001616047416309776,0.005299109534729475,0.002906192036811625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL121845.1_hg,0.0,0.021745082194775632,0.00097732308182241,0.0,0.0,0.005258077303141147,0.0,0.0,0.0,0.0,0.0020444060244622403,0.00921034075184359,0.0,0.00238752807654536,0.0035489995831782706
AL121885.2_hg,3.6379322152842934e-05,0.0,0.0,0.0,0.00025973377596424533,0.0,0.0,0.0006746354842625823,8.108756899751475e-05,0.0,0.0,0.0,3.247375119639755e-05,0.0,7.69300594995128e-05
AL121985.1_hg,0.0016895538135759055,0.049949114008472545,0.01044049336508812,0.04725432786422229,0.007507686622693743,0.0,0.0,0.04007726584622537,0.0,0.0,0.0,0.012261322636015252,0.0,0.0,0.016007404823199303
AL122003.2_hg,0.0,0.0,0.0,0.00012504084758077435,0.0,4.831257175537351e-05,0.0,0.00011567383181407613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL122010.1_hg,0.0,0.0009383139149394804,3.118979230063997e-05,0.0,0.0,0.0,0.00016895447710555376,0.0010055262994030695,0.0,0.0,0.0,0.0,0.0,0.0,0.0004358360450222236
AL132712.2_hg,0.0,0.0013601002178554595,0.00720696800073488,0.003646195045941433,0.0002075872346962381,0.0,0.0017326704905937765,0.0,0.0,0.0,0.0,0.0014661306219276406,0.00025290163252238574,0.0,0.0
AL132775.2_hg,0.0,0.0033249553227388726,1.7452759556425536e-05,0.005086933123204567,0.010273106084633358,0.0,0.0,0.033961318702365684,0.0,0.0,0.0,0.004006871383104638,0.0,0.0,0.0
AL132800.1_hg,0.0,0.05866712236815251,0.010452294712822129,0.005447118657082795,0.020961134408680446,0.0071080934481011415,0.0031869730831905877,0.016772380392850242,0.0,0.0,0.0,0.002175270387929191,0.0010749519203338814,0.0,0.0037666123192133484
AL132801.1_hg,0.0,0.0,0.0,0.0,0.0005611976795897195,0.0,7.656243724652654e-06,0.0,0.0,0.0,6.395112515713381e-05,0.0,0.0,0.0,0.00013713451854660753
AL133153.2_hg,0.0,0.0,0.0,7.321504692324857e-06,0.0004502043694384282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001550865808616962,0.0,0.0
AL133268.3_hg,0.0,0.0,0.0,0.0,0.0,4.1373362600014e-05,0.0,3.176947606658748e-05,0.0,0.0,0.0,0.0,0.00024723413527506197,0.0,0.0
AL133279.1_hg,0.0,4.860524402130698e-05,0.0,0.00027495993150414836,0.0,0.0,0.0,0.0,0.0,0.0,2.159745043417822e-06,0.0,0.0,0.0,0.0005795451016644635
AL133299.1_hg,0.0,0.0,0.0,0.0,0.00024032494001348262,0.0,0.0,0.00030585871561949026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL133330.1_hg,0.0,0.0,0.0,0.0,0.09991785250113858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL133335.1_hg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039539393332988426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL133444.1_hg,0.0,0.0,0.22849472277805669,0.0,0.018610010400903924,0.023097534765207508,0.023755043109410106,0.19024841302003057,0.0,0.0,0.0,0.20111088873519675,0.07197641714737274,0.0,0.0
AL133477.2_hg,0.0,0.0,0.0,0.0,0.00016628365989628782,1.4276436254931858e-05,0.0,0.00010089521506355879,0.0,0.0,0.0,0.0,0.0,0.0001571461473320551,0.00013965227977434777
AL136295.7_hg,0.0,0.12819531282250418,0.045933004436610046,0.06229840642753252,0.03198382214010839,0.01902175729061581,0.0,0.053736165810086986,0.0,0.0,0.0,0.01467830254183772,0.03036842414595157,0.0,0.09894999792081936
AL136301.1_hg,0.0,3.6020519203384785e-05,0.0,7.60919737182061e-05,2.688263206801961e-05,1.87184723561152e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002450356512957366,0.0
AL136305.1_hg,0.0,0.013210017863103657,0.011653754745642274,0.0,0.0,0.0,0.0,0.00017433605332987638,0.0,0.0,0.0,0.01643901872953303,0.0036294564025313946,0.0,0.0019883419042580367
AL136372.2_hg,0.0,0.04018729210478853,0.0,0.04606707750546884,0.034454801647331425,0.007399159534326081,0.0,0.06462903445716688,0.00883363350515225,0.004742363539273062,0.0,0.10726938319013764,0.0,0.0005421905000127314,0.0357054847710258
AL136419.3_hg,0.0,0.7980444045882381,0.0,0.02870808765859303,0.0473456002633845,0.08962685608183729,0.0,0.12527922442654885,0.07828260158640926,0.1531483506722326,0.0,0.1900163589929299,0.0,0.13367321358862322,0.08571662126248236
AL136537.1_hg,0.0,0.0,0.0006816334097863779,0.0,0.0,0.0,7.1531566004318e-05,0.0007632170307776547,0.0,0.0,0.0,0.0,0.0,0.0008298171964950364,0.00034461751279838267
AL136985.1_hg,0.0,0.0,0.0,0.0,0.0007199460461588006,0.0,0.00047924778528040865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL137783.1_hg,0.0,0.23390772824545597,0.0,0.0,0.0,0.0,0.0035570044501107277,0.0,0.0,0.03507022776079075,0.0550507682584837,0.0,0.0,0.0,0.0
AL137785.1_hg,0.0,0.0,0.0009844389148325583,0.0,0.003569933445809872,0.0,0.0,0.0,0.0,0.0,0.0,0.002556275065695449,0.0,0.0,0.0
AL137918.1_hg,0.0,0.00028399171244598663,0.0032250224711147944,0.000980075653024678,0.0,0.0,0.0,0.0,0.0,0.0,6.310170754330177e-05,0.0,0.0010475565356731723,0.0,0.0
AL138694.1_hg,0.0,0.3210994237342725,0.0,0.0,0.0,0.006352666666814007,0.01208453720618659,0.0,0.0,0.05509182166392077,0.06085953557515817,0.06206513282877952,0.0,0.0,0.04827445776123076
AL138828.1_hg,0.0,0.21014418280689356,0.09693505361663508,0.04378224259361454,0.23921224611710395,0.01010663271630801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL138995.1_hg,0.0,0.0,0.00025200795336795967,1.0257720673175086e-05,1.2833178709383137e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012830867230710693
AL139005.1_hg,0.0,0.0,0.0005364372727291072,0.0,0.005521547540621258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL139095.4_hg,0.0,0.00015108570607630525,0.0,9.642718218465422e-05,0.0007042900425093652,0.0,0.00010168358633139105,0.00021935392580900762,0.0,0.0,0.0,0.0,2.4077890369643502e-05,0.0,0.0
AL139106.1_hg,0.0,0.0015342813765400415,0.0,0.0,0.0,0.0008439229537723468,0.0,0.0008996849130359975,0.0,0.0,1.1220816056178916e-05,0.0,0.0,0.0,0.00010272299422398313
AL139147.1_hg,0.0,0.4428265170900889,0.02011128132394354,0.028359708207334054,0.0429094391565137,0.057819506533402024,0.0026157772789378786,0.09196851909574626,0.040354681350639715,0.0,0.0,0.04487698966453605,0.020716016314435672,0.027206683579076237,0.05962919013354151
AL139220.2_hg,0.0,0.4531953628433324,0.040037420982951585,0.056008817786574135,0.05601988874144685,0.015478273779333309,0.022187501044628712,0.013006129102075298,0.0,0.03823704779536938,0.08215482759975183,0.0,0.0,0.0,0.0
AL139383.1_hg,0.0,0.0,0.0,0.0,0.0027597661944784484,0.0,0.0,0.0,0.0,0.0,0.0,0.005923070278313958,0.0,0.0011700125015593555,0.0026516137873607098
AL157702.2_hg,0.0,0.0,0.0,0.00485870124943323,0.03237194175126809,0.0,0.0005696861352117735,0.00026290509802919047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL157769.1_hg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010923393488926837,0.0,0.0,0.0,0.0,0.0013135624966622084,0.0,0.0
AL157834.1_hg,0.0,0.10726101531633055,0.0,0.0,0.005985739504899776,0.0,0.001874371784064396,0.016044322085277955,0.0,0.03186161756912896,0.0,0.03076279287766994,0.0,0.010029921667482343,0.020010140441200235
AL157895.1_hg,0.0,0.0,0.0,0.0,0.0,0.0,0.01514394462948179,0.03383991388999899,0.0,0.0,0.0,0.0,0.0,0.0,0.05549712015525394
AL157997.1_hg,0.0,0.161963403673983,0.0023123177577749794,0.0012654048317373035,0.0,0.0013501697218735033,0.0,0.031265877118944484,0.015525148716448488,0.011284510665886427,0.0026847037182680792,0.0,0.0,0.01354758591284251,0.007890545373192238
AL158069.1_hg,0.005921256091735333,0.0,0.004419883980363226,0.026257915186481386,0.021307778983088773,0.0,0.0,0.038081953681088625,0.0007248603239564475,0.0,0.0,0.002073501540866769,0.0,0.0,0.0
AL158212.3_hg,0.0,0.34946472756753055,0.03561021391212529,0.0,0.030835978286275805,0.007085778175038486,0.016019777941735678,0.030337588494467764,0.0,0.0,0.07235746106282365,0.029476975691756457,0.05946354514867814,0.0,0.08613643647028603
AL158216.1_hg,0.0,0.0,0.0,0.0003100316161845243,1.2016163338254953e-05,0.00010446078163780091,0.0,0.0005801186629673202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL158825.3_hg,0.00011265605553303133,0.0002752421313414689,0.0,0.0,0.00017035731606056896,0.0001288276228516674,0.0,0.0,0.0,0.0,2.9040785948385305e-05,0.00010551038488126736,1.1774952581882748e-05,0.0,0.0
AL159166.1_hg,0.0,0.0,0.0017741408321831655,0.0,0.01935854661462251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL160269.1_hg,0.0,0.00012501208494765972,0.00040962270423137884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004531060831911298,0.0,0.0,0.0
AL160314.2_hg,0.0,0.3623159534941433,0.026900019221935547,0.0,0.007309242070799244,0.0,0.00615551911490133,0.05415651897911211,0.0,0.03325314750896696,0.051902914538622356,0.017903500298166057,0.02505917598274616,0.0,0.017727688165454253
AL161663.2_hg,0.0,1.5938226534519247e-05,0.0,0.0006053335787342619,0.00016186581411543435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.504450247273982e-05,0.0,0.0
AL161668.4_hg,0.0,0.0,0.0,0.0005422741762900684,0.00024683745068274836,0.00016353444261588804,0.00023289757553152947,0.00010348866472847875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL161734.2_hg,0.0,0.005719745338862051,0.0,0.0037543939147298773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016432476307762093
AL161937.1_hg,0.0,0.0,0.0,0.0,0.00042763022502457474,0.0,8.815329705499845e-05,0.0,0.0,0.0,4.1314713234407805e-05,0.0,0.0,0.0,0.0
AL162419.1_hg,0.0,3.964317595274388e-05,7.693346020529262e-05,0.0,0.0007024821972178064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL352979.4_hg,0.0,0.0,0.00032129794341802486,0.0,0.0,0.0,1.1423224877329439e-05,2.811548324078524e-05,0.0,0.0,0.0,0.00011100142070332,0.0,0.0,0.0
AL353581.1_hg,0.0,0.0002869801946104217,0.0,0.00022353821005051915,0.0002662431244684662,0.0,1.662534379555447e-05,0.0,0.0,0.0,1.1052793992533907e-05,0.0,0.0,0.0,0.0
AL353608.1_hg,0.0,0.0005767168981674164,0.00027330470062903015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL353708.1_hg,0.0,0.1947084158085961,0.0,0.0,0.0,0.012845818338691722,0.003982670404848128,0.00637233367182937,0.0,0.01567275429101947,0.03684608058147936,0.0003127145208116429,0.0,0.0,0.011091641956072415
AL353748.3_hg,0.0,0.17031789456892651,0.01112304837029578,0.0,0.020965045389123624,0.01240527934660711,0.0002024368700082044,0.0,0.0,0.0,0.01800687481660988,0.0,0.013298650943804368,0.0,0.018341812918979926
AL354743.1_hg,0.0,4.829489099501101e-05,0.0,3.136903687214891e-05,1.7312712377588423e-05,5.1833144763283605e-05,0.0,8.162954930419287e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL354743.2_hg,0.0,0.0,0.0009509114598856769,0.0,0.0,0.0,0.0006138763795834291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010627691554216355
AL354793.1_hg,0.0005169444246525907,0.0,0.0,0.0,0.0,0.00024508971661118796,0.0,0.0,0.0,0.00048560274622616356,0.0,0.0001678318739325273,0.0,0.00040495923135091004,0.0
AL354861.3_hg,0.0,0.0,0.0,0.0019768006845721775,0.003007019807640835,0.0,0.0002712476370293424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL354919.1_hg,0.0,1.1196846195421624,0.0,0.0,0.09893661916958515,0.0625288969285546,0.06998019056009347,0.0,0.0,0.2474815400215963,0.21882594245967238,0.12048889562425369,0.026440808737678047,0.0,0.0
AL354977.2_hg,0.0,0.018821475624053372,0.0005692176126255719,0.025614825530803596,0.011084052057067756,0.0,0.0,0.013850946941614308,0.0,0.0,0.0,0.011560776682090546,0.0,0.0,0.03093319515741244
AL355103.1_hg,0.0,0.0,0.0,0.0,0.010376030093809802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL355297.1_hg,0.0,0.0,0.0,0.0,0.0,0.0007460119730999598,0.0,0.0,0.0,0.0,5.020970482927398e-05,0.0,0.0,0.0,0.0
AL355306.2_hg,0.0,0.03324591792728104,0.0,0.0,0.0,0.0027069896380637125,0.0033861372915492743,0.005733318528964629,0.0,0.0,0.0,0.009177039103433291,0.0031612658920891342,0.0005014361895195271,0.009219203066147893
AL355310.2_hg,0.0,0.0009312098768816926,0.0005198777352684598,0.0,0.0009396243285589067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012308416762510244
AL355310.3_hg,0.0,0.0,0.0,0.0001572916010202568,0.0,0.0,0.0,0.0,0.0,0.0,8.323378317236568e-05,0.0001504906215895053,0.0,8.60452957098902e-06,0.0
AL355347.1_hg,0.0,0.3949801612772485,0.0,0.0,0.0049629055358683324,0.05217913451942853,0.0,0.044642403738982685,0.046845195783564504,0.025770363496165644,0.0,0.05105972065333916,0.004380658320081402,0.026154714205673637,0.08158442936567312
AL355482.1_hg,0.0,0.018741725196459818,0.0,0.010098396043112825,0.011281868068635143,0.005271314762784215,0.0,0.0,0.0034870445093933607,0.0008645407028013332,0.0,0.005950866900542131,0.00024850686500817626,8.500815830102621e-05,0.0
AL355516.1_hg,0.0,0.0,0.00030502095491903054,0.00012484974977580593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001619036416451229,0.0,0.0,0.0
AL355881.1_hg,0.0,0.0,0.001371824284042287,0.00014146303153034464,0.006188113644147812,0.0010435392223274197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL355916.1_hg,0.0,0.13946422109592552,0.010745086108031696,0.0016236106282461864,0.0022852596097970935,0.007352286584304924,0.0012229431769079555,0.022679358615987005,0.0,0.0,0.0,0.044371842796226184,0.005698836759017476,0.0,0.04466828074280518
AL355987.3_hg,0.0,0.0002611902307168005,5.042204117462906e-05,0.0,0.0,3.132387100116428e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL356019.2_hg,0.0,0.3977944728029974,0.0038490803637501064,0.0,0.020273427918461703,0.0,0.004096503346448569,0.0034165983310444235,0.0,0.06777084990554942,0.09696450837987945,0.0,0.0,0.0,0.0
AL356095.2_hg,0.0,0.00018803246337156362,0.0,0.0,0.0,0.0,0.0,0.0002130608433058791,0.0,0.0,0.0,0.00023447447502808138,0.0,0.0,0.0
AL356108.1_hg,0.0,0.2291879613487612,0.030506519082188908,0.0,0.0,0.005754619282161675,0.003061035471401082,0.017051559270455825,0.0,0.0,0.029782115807745656,0.028420427069980124,0.01910554157292036,0.0,0.0
AL356157.3_hg,0.0,0.0,0.0,0.0,0.00028486815532626376,2.3892207629331e-07,0.0,0.00011874328274121283,1.7021865420330865e-05,0.0,0.0,0.0,0.0,0.0,0.0
AL356215.1_hg,0.0,0.0,0.0,0.0,0.01630400287313632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL356234.3_hg,0.0,0.0,0.0,0.0007209062324773339,0.0077337520181598885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL356259.1_hg,0.0,0.22534232064099632,0.023866423406254812,0.028685857934472737,0.0,0.025830623666969955,0.009220368466219089,0.04865868538167332,0.0,0.0,0.01767079194273786,0.008658017969867702,0.029628881728369052,0.0,0.11174251704290193
AL356489.2_hg,0.0,0.0025311564607443733,0.008585495621474983,0.006129238601312091,0.010339209559160144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015333055822057476
AL356489.3_hg,0.0,0.0,0.0026887929514776434,0.0,0.009995271224725518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5312400236042776e-05,0.002232279516613455
AL356608.1_hg,0.0,0.0007811410672204839,0.0003912964009602843,0.00043733030192826634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL356747.1_hg,0.0,0.0,0.0003967838004881183,0.006171363123269889,0.0,0.00014005375053264055,0.0,0.0,0.0,0.0,0.0,6.279315498887111e-05,0.0,0.0,0.0
AL357141.1_hg,0.0,0.709428392832991,0.015189909049565036,0.0,0.1038906054269197,0.09234432651864173,0.0,0.09351455824339311,0.06419781260135284,0.0028829129421673316,0.0,0.2508546119819476,0.010161249395542247,0.00017255851100720195,0.1793760540685122
AL358075.1_hg,0.0,0.00017087181485471464,0.00012595637639133077,0.0,0.00041705889888434737,0.00012363846080703028,0.0,1.1290344159656733e-05,0.0,0.0,0.0,0.00016846831437128932,0.0,0.0,0.0003312654441988872
AL358472.7_hg,0.0007917157682038973,0.0,0.0,0.0006066580199875095,0.001002936066242528,0.0004925028341290612,0.0,0.0,0.0,0.0,0.00014220583668213757,0.0,0.0003145531205022369,0.0013194129848073549,0.0
AL358613.1_hg,0.0,0.0,0.0,0.000540373001621066,0.0,9.681025372985718e-06,8.32420098667554e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL359237.1_hg,0.0,0.006535720796749626,0.0012482062544560244,0.0014025038478711921,0.006332474217619358,0.0017473972818558055,0.00010343772026775174,0.0022987238012811416,0.0,0.0,0.0,0.01196675840144552,0.0,0.0,0.0
AL359396.2_hg,0.0,6.190804064247203e-05,0.00010927723337247341,0.000316463332420626,0.0,0.0,0.0,3.30091522033053e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL359551.1_hg,0.0,0.21168058178872193,0.0009023507810463402,0.0,0.0,0.02213871975786999,0.013981517114269964,0.0,0.0,0.0,0.028777551903487873,0.027515087235854333,0.0029697013211638277,0.0,0.0
AL359636.1_hg,0.0,0.0,0.0,0.0,0.0007956638221804476,0.0,6.619811827662662e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL359764.2_hg,0.012749363136950322,0.3740964551985481,0.005455849763545633,0.0,0.03462092771926749,0.0025832275183800936,0.017414975306984052,0.0,0.0,0.015759664382319735,0.0884302059088222,0.0,0.0,0.009945405798883561,0.0
AL359764.3_hg,0.0,0.0032325700439839074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019152874056408762,0.0019765380633492324,0.0,0.001098457796997551,0.0
AL359880.1_hg,0.0,0.0,0.0,0.0,0.0,0.00015825198395244235,0.0,0.0,0.0,0.0,0.0003129666160632628,0.0,0.0,0.0,6.284445283950546e-05
AL360020.1_hg,0.0,2.801230741021665,0.0,0.5059389181982196,0.2660420130159379,0.0,0.0040352237036664395,0.10356185462036892,0.33726086745918454,1.1580896082962329,0.392229996535959,0.9054299914273602,0.0,0.11949287844009589,0.03735149835927499
AL365204.2_hg,0.0,0.10701060619333898,0.003969468445758167,0.0,0.0007091341315633376,0.016747063796964463,0.0,0.0,0.014826474822151034,0.0,0.0,0.03128678631079932,0.0,0.01466767651150219,0.011053516098091864
AL365226.1_hg,0.2446404252896654,0.0,0.5109127804720023,0.26498015088689825,0.5019035643795465,0.0,0.0,2.1031565526378357,0.0,0.007215583399388503,0.0,0.0,0.0,0.0,0.0
AL391294.1_hg,0.0,0.38792727256811615,0.026475953067117516,0.0,0.08491523717208425,0.10197992029094569,0.0094939954591688,0.0,0.0,0.04236911367868117,0.06866864466891098,0.0,0.040948635200972146,0.0,0.12987554635482676
AL391645.1_hg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.428133147352891e-05,2.431300274898796e-07,0.0,0.0,0.0007953580213808368,0.0,0.0,6.384199558224338e-05
AL391730.2_hg,0.0,0.003816936757839431,0.0,0.0025068354736950483,0.0,0.0,0.0,0.0,0.0,0.0,1.025606024361534e-05,0.0,6.977699245875624e-05,0.0,0.0
AL392086.3_hg,0.0,0.5587038167051591,0.07532341904924938,0.17665492623346868,0.22704616756391038,0.07540725571689903,0.0,0.1317416370117654,0.012253604226199824,0.0,0.007190310306062163,0.007491457122494529,0.08264323439121313,0.0,0.20340556075734667
AL442224.1_hg,0.0,0.0,0.0,0.0003691158970901485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005344653192636455,0.0,0.0
AL445190.1_hg,0.0,0.0,0.0,0.00035464352815257373,0.0,0.0,0.0,0.0,0.0,0.0,7.62602591309543e-05,0.00010675209736685682,0.0,0.0,0.0
AL445213.2_hg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033730194658788856,0.00026921959890120983,0.0,0.0003196073857302685,0.0
AL445248.1_hg,0.0,0.25867140706889047,0.0,0.0,0.0007844978171171592,0.024612208671473026,0.003971108761833496,0.0,0.0,0.0,0.04854977151481092,0.0,0.003299001716564143,0.0,0.0
AL445259.1_hg,0.0,0.0,0.0,0.0,0.001347370792005524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL445489.1_hg,0.0,0.0,0.0,0.0,0.0,0.0002836523198916636,0.0,0.0005155061824050538,0.0,0.0,0.0,8.779636007867014e-05,8.448715953637287e-06,0.0,0.0
AL445493.2_hg,0.0,0.0,0.0,5.329352981461521e-05,0.0018128678132114445,0.0,0.00020765270316817352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL445989.1_hg,0.0,0.0,2.707565288793866e-06,0.00013388922832822727,0.0,1.657836581116745e-05,0.0,0.00015175709800294195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL450267.2_hg,0.0,0.0,0.0,0.0006131763600467481,0.004059515330198444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL450352.1_hg,0.0,0.0,0.0,0.0,0.0007388046372312476,0.0,0.0003000845610149956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL451080.1_hg,0.0,0.010925296243390987,0.014992453443212875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012330485896673633
AL451085.1_hg,0.0,0.0,0.0,0.0,0.0,0.001737095353758543,0.0,0.0,0.0002973812872052613,0.0,0.0,0.0,0.0,0.001698254571899102,0.0
AL512283.2_hg,0.0,0.04027443370308829,0.0,0.006301340490050494,0.0,0.0022115685680261558,0.0,0.014829605462671721,0.0,0.0,0.0,0.03006279759952749,0.00039600241914713324,0.0,0.004654749370422633
AL512306.3_hg,0.0,0.0042529775542392186,0.0016247865014609106,0.010652636616549091,0.0021216619727498238,0.0,0.00100757791783437,0.0,0.0,0.0,0.0,0.002349742004545927,0.0,0.0,0.0
AL512356.3_hg,0.0,0.23350359595186174,0.0,0.0,0.0010146928502154278,0.01701146181459007,0.002842805187423721,0.0,0.0,0.03214972845197555,0.035018238265643396,0.0008594484038226294,0.000601083296214778,0.0,0.01988567932521736
AL512598.2_hg,0.0,0.0,0.0,0.0005185314868023267,0.0,0.00034583791369289043,0.0011033388121953474,0.001772289548859124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL512631.2_hg,0.0,0.0002869559494623641,0.0,0.0,0.0,0.00042965214399997,0.0,0.0,0.0,0.00037573543708489706,0.0,0.0,0.0,3.585520585926886e-05,0.0
AL512785.2_hg,0.0,0.0,1.7502490955137716e-05,0.0,0.0005919815863573595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL513128.1_hg,0.0,0.038950354444647284,0.07671304565083577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02199805976291232,0.0,0.0,0.014773409055855858
AL513166.1_hg,0.0015786136718622197,0.01543676653923621,0.0029950810992468387,0.0,0.0004141320055581918,0.0006754104660846793,0.0009379980640525802,0.0,0.0,0.002644047038229099,0.0,0.0014544132204525253,0.0010891254622164917,0.0,0.001331484564292071
AL513210.2_hg,0.0008814724104758956,0.3263006767451499,0.024969232288416573,0.001531285779015892,0.01864376450236895,0.014750082423100582,0.015642530988500176,0.003351743231297185,0.0,0.0,0.040178155454106544,0.015236041212769207,0.015765855887281622,0.0,0.009392731784970935
