,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14
Ephx2_mm,0.0,0.0,0.00013475357452034765,0.0,0.0,2.7499888869900545e-06,0.0,7.070208790863354e-06,0.00017552285506386057,0.0,9.024808053871423e-05,0.0,0.0,0.0,0.0
Epm2a_mm,0.0,0.0,0.0,0.0,0.0002593218021081728,0.00012947898159891045,0.0,0.002893210276637279,0.0,9.286034497098316e-05,0.0,0.0,0.0,0.0,0.0
Epn2_mm,0.0,0.0008359378880693076,0.0009221382095882143,0.0,0.0,0.0,0.0,0.003694611385415549,0.0,0.004758719908482126,0.0,0.0,0.0,0.0,0.0
Epp13_mm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003818759497916221,0.0,0.00016253291377418897,3.3329300265801025e-05,0.0,0.0
Eppk1_mm,0.0,0.0006296134523179639,0.0,0.0,0.0,0.0,0.0,0.0,0.00045355073862688344,0.0032464103966275007,0.0,0.0,0.0,0.0,0.0
Eprs_mm,2.0781790526048587,0.329088971566604,0.30400557303724457,0.0,2.060164842368158,1.5769626938961367,0.0,0.4365796637214136,0.6319301660710467,1.0921919458457656,2.2464903846306012,1.0380915787757479,0.5326971198721203,0.8012009006236804,1.7131281925827493
Eqtn_mm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048381091163093595,0.0,0.011504372629084164,0.0,0.0,0.0,0.0,0.0
Erc2_mm,0.0,0.0006949184338614619,0.0012908685760470787,0.0041978772950725055,0.0,0.0,0.0,0.0016669377567224233,0.0,0.009515790553245728,0.0,0.0,0.0,0.0,0.0
Erg_mm,0.0,0.0,0.12872131596254294,0.8022633317304961,0.0,0.0,0.0,0.0,0.15270139527333493,0.0,0.32964072060222777,0.28535777305340826,0.4941998326901261,0.0,0.3706655369194374
Ergic3_mm,0.36311271046734317,0.0,0.0,0.5718316958512772,0.3664823893582237,0.0,0.0,0.21826554395385803,0.31724383052402255,0.0,0.07428219148332468,0.008611545459062295,0.0,0.6540386769433228,0.0
Erh_mm,0.6153143035583041,0.0,0.0,0.0,0.0,0.0,0.2037621463195738,0.04876990969183383,0.0,0.071395650178402,0.09016982115134171,0.0,0.0,0.47860034571293747,0.0
Eri3_mm,0.2721921183128183,0.0,0.0,0.2329451167187056,0.11264773636797112,0.0,0.0,0.02851011453095845,0.10644424710329684,0.0,0.06568903386894719,0.0,0.0,0.351629237128778,0.0
Erich3_mm,0.0,0.0,0.004280865448742189,0.0,0.0,0.0,0.0,0.0007058168715977003,0.0,0.010833755099333443,0.0,0.0,0.0,0.0006744049155476274,0.0
Erlec1_mm,0.09535743779689723,0.0012493382829814694,0.013535066530702012,0.1561135719637727,0.20716643890983621,0.0,0.10028219927539726,0.10120313894002213,0.12240346818479837,0.16271863339849665,0.11473257416117233,0.0547407699682625,0.0,0.025213532829718475,0.019728617214531934
Ermard_mm,0.09695025701609608,0.0,0.0006816678602546932,0.13598982513983426,0.15175915567737874,0.0,0.0,0.07496601156445996,0.12970126381870417,0.23228083704713495,0.040716217840903235,0.026781311010326582,0.0,0.032378746607158594,0.03142258266870916
Ermp1_mm,0.6490944272577516,0.010726784438567285,0.059950601478361426,0.38630561722646334,0.0,0.0,0.0006588233846997182,0.15470875738774806,0.39906238310684855,0.0,0.2375657717021509,0.042561359456639664,0.0,0.035502869969086026,0.0
Ero1l_mm,0.5936821476110492,0.0,0.07997957764629521,0.05852180880116438,0.6005102093668081,0.0,0.10319087499828572,0.31639738702273795,0.3327115548764319,0.0925366944713216,0.39398003049133995,0.20924115135180588,0.0,0.0803960092374132,0.15145293971041016
Erp29_mm,2.1692575934248057,0.19159656589709756,0.5305817822638282,1.4843048773997654,0.6619078104807434,0.36182087223148574,0.0,0.2224252924138315,0.0,0.48424656130137256,1.358221347719914,0.0,0.009443108877391875,1.6749863800680789,0.0
Esr1_mm,0.08622926462988156,0.004827870349856877,0.02101052632206068,0.1887714764533472,0.03534243612501743,0.0,0.0,0.0,0.04690557096364074,0.08544845192930586,0.0,0.011052037455978563,0.0,0.008406731047035041,0.038279694368487986
Esrrb_mm,0.0,0.0,5.812224200626548e-05,0.0,0.0,0.0,0.0003323473566657576,0.0,0.0,4.1071702132433094e-05,0.0,0.0,0.00019073710294673242,0.00020395648109641687,0.0
Esyt1_mm,0.28223198773916863,0.0,0.0,0.20382525655035805,0.3492543676953913,0.001279267273020039,0.0,0.0,0.15997705300393555,0.3334917117416867,0.27180017401684975,0.08525147154046829,0.03607012293525092,0.04998167612302455,0.04743261956844482
Etl4_mm,0.0,0.005041410908098209,0.010687312463099325,0.009664111280889152,0.0,0.0,0.0,0.0,0.0,0.002022500839105954,0.0,0.0,0.0,0.0,0.0
Etnk2_mm,0.0,0.00040192445395015406,0.0,0.0,0.0,0.0,9.080897920297458e-05,0.0,0.0006040159043873059,0.0001464967013732425,0.0,0.0,0.0,0.0,0.0
Ets2_mm,0.21194203676558687,0.0,0.05498190669461645,0.3511427941682616,0.07755644053808392,0.005012461889546753,0.033604421047152895,0.22958786233492454,0.0,0.11291522209529548,0.0036395364209078963,0.0,0.0,0.0,0.0
Eva1c_mm,0.0,0.0,0.0,1.4955980972444336e-05,5.5932771393853856e-05,0.0,0.0,0.0,0.0,0.00013346095455438124,0.0,0.0,2.363636160083571e-06,0.0,0.0
Evi5_mm,0.0,0.0,0.0,0.03331161533148836,0.016963052974308345,0.005478399081716488,0.0,0.04494661048967467,0.010326425868267205,0.03330976103701479,0.0,0.0,0.004439447794466033,0.0011322762597653058,0.008981151790994504
Evx2_mm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012452001338892696,0.0,0.00028555698682939605
Exoc3_mm,0.6788520122382016,0.11912220932168863,0.018126175348361452,1.500085013086072,0.5483785187092902,0.3859405721194964,0.0,0.32542432596162624,0.0,0.8859326392268045,0.6118623112846978,0.0,0.0,0.443916493900297,0.588097318897311
Exoc3l_mm,0.06654469273920327,0.0,0.03144491734733654,0.4934230127463248,0.20639833226263546,0.0,0.0,0.012968018226420816,0.0,0.09809945048345285,0.0,0.0,0.0,0.09555297327739787,0.0
Exoc4_mm,0.4384126144376196,0.0,0.0,0.6726568970809002,0.28183547048773017,0.0,0.005262071455964955,0.12577691600029622,0.32300273286259545,0.38049998042690175,0.16472489191350467,0.08759284663569472,0.0,0.028556826473112966,0.32528536551248405
Ezh1_mm,0.19373081266558748,0.008947588384068025,0.023581190322228964,1.047909937249629,0.3759954645055402,0.04293678808088355,0.014656544909215257,0.4729050194831247,0.13482459134922625,0.46268887898385547,0.08834449167669932,0.04272850368868506,0.0,0.013678447749159517,0.09292657112476202
F10_mm,0.0,0.0,0.0,0.0,0.0,0.0,0.008029450646751594,0.0,0.0,0.03881560539643341,0.0,0.0,0.0326628591249105,0.0,0.0
F630028O10Rik_mm,0.0,0.0,0.0,6.706120065904597e-05,0.000676633899385715,0.0,0.0,0.0004268682840252988,0.00018269210767275426,0.0,0.0,0.0,4.534251038042712e-05,4.941655468115904e-06,0.0
F630040K05Rik_mm,0.0026978435128463046,0.0,0.0,0.0,0.0033086214076730553,0.0,0.0,0.0012997108991076815,0.0165016775481102,0.03368095571837424,0.010612732384912187,0.00959737985606968,0.0010108540077511372,0.0,0.0
F830016B08Rik_mm,0.02662727624419744,0.046942888020833275,0.01905726226909663,0.11372816513113439,0.0,0.0,0.0,0.0,0.0,0.2851134917983377,0.036854341222043334,0.0,0.0,0.0213564127149993,0.02408081383769578
F830115B05Rik_mm,0.0,0.0003106615116234389,0.00010091016824388755,0.0021172399417604014,0.00020499894243086722,0.0,0.0,0.00025398243398863597,0.0,0.0024366559258214735,0.0,0.00016094907521393246,0.0,0.0,0.0
Faap20_mm,0.19452195928897217,0.0,0.025341621578027836,0.6079576068340301,0.2628385710431969,0.0,0.0,0.08874586164275575,0.0,0.11022689583158007,0.04111485242923153,0.0,0.0,0.27127654898166814,0.0
Fabp5_mm,0.0,0.000664274825751134,0.0009236372706787027,0.0,0.0,0.0,0.0,0.0005234577679242529,0.0,0.002499515880188842,0.0,0.0,0.0,0.0006601137124517347,0.0
Fabp6_mm,0.0,0.0,0.0008745137273905089,0.0,0.0,0.0,0.00038049176323481595,0.0,0.0,0.0003508194193661387,0.0,0.0,0.0,0.0006379314014438634,0.0
Fads6_mm,0.010506880611123839,0.006555861273488704,0.012580808923842494,0.007367042410509953,0.0,0.0,0.0,0.013916402952615108,0.021231968750855115,0.10359882288180065,0.00654957147777763,0.0,0.03323836524808861,0.00779995907067706,0.0
Faf2_mm,0.3350864544826594,0.08405000201009345,0.0,0.6366223693568122,0.372133454642073,0.03370990797483843,0.0,0.27113047168749416,0.2782018869772533,0.7378198721149738,0.4696351574295376,0.05616064913640086,0.0,0.1125683587900736,0.16924717338683498
Fam114a2_mm,0.10380254802660553,0.005774557642854184,0.0,0.26747192181186424,0.14627724130010636,0.04465413020665276,0.0,0.09266908353691604,0.06742911817635112,0.44189819268921116,0.28724116531274946,0.06883163125951575,0.04481609551048423,0.040842231787483356,0.12989095117317245
Fam120b_mm,0.3899691138253049,0.018031074641792984,0.0,0.4990203114426066,0.2878906787942496,0.014372488872952902,0.0,0.3320281477043217,0.3838686288841392,0.7014776706332081,0.1098500612785145,0.06752227705790192,0.0,0.020643563802516047,0.0
Fam120c_mm,0.0,0.0,0.007924796291984984,0.0894232542703408,0.09783660449805419,0.004566163221488626,0.0,0.0,0.03672795520624751,0.1043581612685306,0.006373266733574611,0.0,0.0,0.0,0.0035216470934360295
Fam122a_mm,0.0,0.0,0.0002055316143089947,0.004564676626764843,0.001806362726247678,0.0005204041506356857,0.0,0.0,0.006091479518691939,0.005924154550200176,0.0,0.0,0.0,0.00013863278839876755,0.004990578836214405
Fam126a_mm,0.5050049456697359,0.05924167589985159,0.018718579059037257,0.8444521455083905,0.3100293858281509,0.04981625349815019,0.23854244939841104,0.43275243629493015,0.011569359246127226,0.28352907071797834,0.2756758601661616,0.10140981040834197,0.10500513482306335,0.0,0.23098284554814974
Fam129b_mm,0.0,0.0,0.0,0.011355560054930526,0.016699133938629682,0.0,0.0,0.09124135630576945,0.0,0.0,0.0,0.0,0.0,0.0005765308124822916,0.0
Fam13c_mm,0.0,0.0,0.0009077342138891635,0.0,0.0,0.0,0.0004737826477629387,0.0002002059038995367,0.0,9.196301184505699e-05,0.0,0.0,6.128220492368948e-05,0.0,0.0
Fam151a_mm,0.0,0.0,0.0005176356171228433,0.0,0.0,4.9462645479362465e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.3212489537096296e-05,0.0,0.0
Fam162b_mm,0.0,0.0,0.0,0.0,0.0,0.0,0.00014918398765240124,0.0,0.0003596739469756131,0.0,0.0,0.0,0.0,3.463835067683072e-07,0.0
Fam170a_mm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025223206374226783,0.0,0.00040622303565704,0.0,0.0,0.0,0.0,0.0
Fam171a1_mm,0.0,0.00046174704213985555,0.001066897299810935,0.0,0.0,0.0,4.0366665356359424e-05,0.0,0.0,0.0006137280385557186,0.0,0.0,0.0,0.0,0.0
Fam171b_mm,0.0,0.0,0.0004417447470669661,0.0,0.0,0.0,0.0,0.0,0.0,0.0013948559661210206,0.0,0.0,0.0,0.000401217750721972,0.0
Fam173a_mm,0.0243738348118169,0.0,0.0,0.04668295752420251,0.07177420465862432,0.0,0.038375982344690134,0.029818035104921016,0.0,0.0,0.05496186972932527,0.007084973985475494,0.0,0.04385144189424586,0.0
Fam174b_mm,0.0,0.0,0.0,0.0,5.227163808931577e-05,0.0,0.0,5.358688017536218e-05,0.0,0.0002745862748165897,0.0,0.0,0.0,9.221195716650489e-06,0.0
Fam181b_mm,0.0,0.0001008452882675408,0.00015653741549806005,0.0,0.0,0.0,3.244128549294475e-05,0.0,0.0,0.00019889315674139111,0.0,0.0,0.0,0.0,0.0
Fam189a2_mm,0.0,0.0003251687141378115,0.00043044105222373754,0.0,0.0,0.0,0.0,0.0008227091774961102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam193a_mm,0.0,0.23109254385329686,0.10867236373857109,1.1572265622126037,0.1966485343169685,0.11539082186209229,0.0,0.2782805250651583,0.6216409389502018,1.1073717686272033,0.667141821059902,0.07641504107279458,0.0,0.13186780901177625,0.02763887231093132
Fam193b_mm,0.04530451737105087,0.02743143984812978,0.007848481832631522,0.4793735919431771,0.494474511463915,0.0010105734346550824,0.0,0.14105057640391866,0.0,0.7440834009710079,0.5740442380388769,0.0014862873182664024,0.20299187929693088,0.010715926707212449,0.21795822747765836
Fam205c_mm,0.0,0.00014742640194936426,0.0,0.0,0.0,0.0,0.0,0.0,0.00029480888943074946,0.0,0.0,0.0,0.0,0.0003036709918372917,0.0
Fam214b_mm,0.0,0.0,0.0,0.17202222690838645,0.11354379461829482,0.0,0.015523109315650936,0.19465402088199324,0.0,0.041470374723135354,0.0,0.001981897099318887,0.006007888358891896,0.0,0.0
Fam216b_mm,0.0,0.0002942250917566089,8.116720833486804e-06,0.0,0.0,0.0,0.0,0.0,0.00035482314187222646,0.0,0.0,0.0,0.0,0.0002424318844937025,0.0
Fam221a_mm,0.0,0.001079664250664094,0.0011124870208068956,6.256490909111029e-05,0.0006677951006757505,0.0,0.0,0.0006302369412252044,0.0,0.0028815452800533495,0.0,0.0,0.0,0.0,0.0
Fam240a_mm,0.0,0.0,0.0,0.0,0.0,2.6305562505853104e-05,0.0,0.0,8.930498121012751e-05,0.0,0.0002673720661050466,0.0,0.0,0.0,4.32623035991178e-05
Fam241b_mm,0.0001053094100006874,6.36555852645634e-06,0.0,0.0,0.0,0.00015702461439353281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam50a_mm,0.008750328207483947,0.0,0.0825764426176486,1.3359891817126177,0.4278930609520248,0.0839914668016935,0.0,0.6914871057878285,0.0,0.4321567438155356,1.089500458442175,0.0,0.5405231193543808,0.6355698746149676,0.0943693187880079
Fam53b_mm,0.2128856287806688,0.0,0.0,0.6340240720414353,0.42450155927647953,0.0,0.031820288999903266,0.0,0.051962742252543014,0.134602400912542,0.6431078843924474,0.12954464467499857,0.011280574262221857,0.0,0.049390741351562434
Fam57b_mm,0.0,0.0007010300297651268,0.00041656226201433925,0.0,0.0,0.0,0.0006217255496604318,0.00022277909610562106,0.00011015907838047863,0.0,0.0,0.0,0.0,0.00010283130461810557,0.0
Fam71b_mm,0.0,0.0,0.0,0.036436877635383925,0.04232612272810602,0.011459369992487662,0.0,0.0,0.0,0.07949981729810197,0.0,0.0,0.0,0.0,0.0
Fam83b_mm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000351378958897222,0.0,0.00030266704282825695,0.0,0.0,0.0,0.0,0.0
Fam90a1a_mm,0.0,0.00023160658989242482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006776163842942902,0.0,0.00011087936285715455,0.0,0.0,0.0
Fam91a1_mm,0.0,0.00012590929249377703,0.0004155924444718716,0.0,4.349656026733786e-05,0.0,9.991906255473645e-05,0.0,0.0003494485984943344,0.0003015778764639475,0.0,7.708139730927138e-05,0.0,0.0,0.00014120145211436985
Fam92a_mm,0.026666553586658478,0.0004481038647195175,0.0,0.0,0.01826969847739222,0.0,0.0,0.003958396680730738,0.0,0.04730689706235879,0.0,0.0,0.0,0.0,0.0
Fam92b_mm,0.0,0.0,0.0,0.0,0.0,0.00013819685456326964,0.0,0.0,0.0,3.4661876942109735e-05,0.00031820411098705135,0.0,0.0,0.0,0.0
Fam98c_mm,0.035269345436770454,0.0,0.0,0.2531648217973332,0.22108911521121383,0.0,0.0,0.12337990305726983,0.0,0.08607055024139937,0.3092143818054431,0.0,0.022140279993651805,0.019821682395142825,0.0
Fank1_mm,0.0,0.0,0.06204460320260526,0.11422707392868096,0.0,0.0,0.0,0.0663119707115088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Far2os1_mm,0.0,0.0,0.007606117181330396,0.0,0.0,0.0,0.004302769764788063,0.0,0.0,0.008831432222645897,0.0,0.0,0.0,0.00811988147697179,0.0
Fastk_mm,0.77136155747104,0.0,0.0,0.7213217663254643,0.5612994354729955,0.0,0.0,0.22052042304842623,0.0,0.0,0.43426030114279124,0.0,0.0,0.22123435289244137,0.0
Fat3_mm,0.0,0.0,6.397822074603166e-05,0.00032420750595239984,0.0,0.0,0.00023642687280999632,0.0,0.0002498924139101047,0.00019781249331831394,0.0,2.354981444373806e-05,0.0,0.0,0.00023053859454894417
Fbf1_mm,0.09536748224546139,0.002435156251000835,0.0,0.16472132892465535,0.11082177982215247,0.0,0.0,0.022665615012995997,0.0,0.10826755348427337,0.3301392533964435,0.003393070353457343,0.03464327909769626,0.007280351449875995,0.07037308463042252
Fbln2_mm,0.0003762687223745853,0.0,0.0,0.0,0.0,0.0,0.0,0.0002581856914537124,0.0,0.0010524729406293225,0.0,0.0,0.0,0.0,0.0009505061832135545
Fbn1_mm,0.0,0.0,0.001521217755670111,0.0,0.0,0.0,0.0,0.030530541552979292,0.0,0.007757090283395291,0.0,0.0,0.0,0.0,0.0
Fbp1_mm,0.023829400980666226,0.0,0.0,0.32597318499796274,0.2379448000356361,0.0,0.03448166590158985,0.0,0.0,0.0,0.0,0.030002074014888733,0.0,0.05510110055895502,0.0
Fbxl18_mm,0.2845995408694164,0.0016648038759526946,0.023353252372948354,0.6440502844674406,0.2558497649440343,0.0,0.0,0.1612545750954865,0.0,0.13125185723582705,0.3758036526649492,0.0,0.0,0.025056757636900785,0.0
Fbxl20_mm,0.0,0.0,0.0,0.1798455212067063,0.12151148171338662,0.0,0.0,0.09352218142790632,0.041462557624885356,0.18930357677215223,0.0,0.029137862044062924,0.011669452783230868,0.0,0.0
Fbxl7_mm,0.0,0.0002582800850497575,0.0008859498027427102,0.0,0.0,0.0,0.0,0.0,0.0010527130203629327,0.0,0.0,0.0,0.0,0.00047410316825721607,0.0
Fbxo16_mm,0.0,0.0,5.319822805504769e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041900541862681455,0.0
Fbxo44_mm,0.0,8.37598365589679e-05,0.0,0.0,0.0,0.000282732783860547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021927858135323717,0.0
Fbxo6_mm,0.2574372732289651,0.0,0.0,0.16882773174339152,0.22383857505108348,0.0,0.0015120801102329173,0.20808542532555185,0.013971729951781559,0.0,0.0,0.0,0.0,0.3904535098784473,0.0
Fbxw15_mm,0.0,0.0,0.0008885924382637785,0.0008737434951040703,0.0,0.0,0.0,7.287000399436922e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fbxw26_mm,0.0,0.0002582339414584438,3.1434144718832896e-05,0.0,0.0,0.0,0.0,0.0,0.00039631637353377066,0.0,0.0,0.0,0.0,0.0,0.0
Fbxw4_mm,0.028703290714304743,0.0,0.0,0.038323287870316365,0.14760930637372016,0.0,0.0,0.0,0.0,0.0862200955121117,0.0,0.0,0.0,0.004317929090520255,0.0
Fbxw8_mm,0.00023511174925532996,0.0,0.00036450295709419627,0.0,0.0,6.229047413058978e-05,4.305393113209246e-05,0.0,0.0,0.0001752754473773608,0.0,0.0,0.0,0.0,0.0
Fcer1g_mm,0.0,0.0003532906293152252,0.0024301272025701016,0.0,0.0,0.0,0.0,0.002043826574691696,0.0,0.003964313637040036,0.0,0.0,0.0,0.004816594352998206,0.0
Fcer2a_mm,9.375144474226224e-05,0.0,0.008967715332644637,0.0,0.0,0.0,0.004315999963221781,0.008227016854390392,0.00615155986110446,0.055373805684911744,0.005459729458595484,0.0,0.028478775848281655,0.0038642067226451094,0.0
Fcgr2b_mm,1.1581341147500608,0.0,0.0013659367223005036,1.1973012272660228,0.544918304811081,0.0,0.0,0.1948297063295687,0.736214416983907,0.8877355225326777,0.0,0.16380553695755617,0.0,0.8101051956205033,0.0
Fcgr3_mm,0.0,0.0,0.014065959243629644,0.03967458399260688,0.029537665851969923,0.0,0.0,0.018923564308295088,0.0,0.0032221200775549522,0.0,0.0,0.0,0.03113328858928496,0.0
Fcho1_mm,0.05950065491259778,0.0,0.0,0.3027569219212924,0.21889104720907018,0.0,0.01982677346798585,0.04778075041220794,0.0,0.13192657894808726,0.3346128984281588,0.050474759884830016,0.027095916568523785,0.005931948618095833,0.07327711222694318
Fcna_mm,0.0,0.0,4.5285560800866083e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004986553787927521,0.0,0.0,0.0,0.0,0.0
Fcor_mm,0.0,0.0,0.0004224578234094288,0.0,0.0,0.0,0.0019204529681593678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fcrl1_mm,0.0,0.0,0.0,0.020678680326671285,0.0,0.0,0.0009484424445320045,0.0026907097885219685,0.0,0.0,0.0,0.0,0.0,0.00961333197053162,0.0
Fcrls_mm,0.0,0.0,0.0,0.0001506125662877518,0.0,0.0,0.0,6.0917118735473805e-05,0.0,2.6667022942823145e-05,0.0,0.0,3.217396368309659e-05,0.0,0.0
Fdx2_mm,0.010936439837011898,0.0,0.0,0.001640548326906337,0.0029509684256023385,0.0,0.0007783067094077189,0.005673949404812524,0.0,0.008105121066999016,0.011347225322227322,0.0,0.0,0.0031247240299718906,0.0
Fer1l4_mm,0.0,0.000489338534986663,0.0005258780321845985,9.130752263691574e-05,0.0,0.000567424609607812,0.0,0.0,0.0,0.0017113458109267539,0.0,0.0,0.0,0.0,0.0
Fer_mm,0.0,0.0,0.00021306454961634785,3.3740619082182994e-06,0.0,0.0001713170156187761,2.64232086765538e-05,0.0003254196232145453,0.000321400841722585,0.00043904263906226307,4.556864056521473e-05,0.0,0.0,0.0004106482516574601,0.0
Fermt1_mm,0.0,0.0,0.00021198864808362507,0.0007533623223945638,0.0,0.0,0.0,0.0,0.0005493772387036171,0.0,0.0,0.0,0.0,0.0,0.0
Fermt3_mm,1.0123860707130419,0.06520578794137416,0.0,0.9693469269530061,0.35490060350699393,0.046133071318234,0.0,0.10472499950150971,0.0,0.5162653867605229,0.8656160110338377,0.004648110988208182,0.15385038172908774,0.03301636236908631,0.0
Fes_mm,0.2514106303708488,0.0039789089543259,0.0,0.6507645549875593,0.14814658099651531,0.0,0.0,0.05437726578349952,0.0,0.12004384052629583,0.06482642860243192,0.0,0.0,0.09699268164468494,0.0
Fetub_mm,0.0,0.0,0.0006818298285141117,0.00048422044436321777,0.0,0.0,4.37439969973231e-05,0.0,0.00047110119348554017,0.0010075177907458881,0.0,0.0,0.0,0.0,0.0
Ffar2_mm,0.0,0.0,0.0,0.1423198792322881,0.02531928899469384,0.0,0.0,0.0,0.0,0.04389739286104635,0.0,0.0,0.02610238033413702,0.005353235128173157,0.0
Fgd3_mm,0.0,0.0,0.0,0.22449798318700204,0.0766854414283822,0.0,0.0,0.41669779979223276,0.0,0.21257732029668416,0.07913553887314233,0.0,0.04150884879688215,0.006587599625318209,0.0
Fgd4_mm,0.037174456287356925,0.050811120296104524,0.09994946508967527,0.050971934723323106,0.0,0.0,0.0,0.0,0.47677659777270903,0.5496098491529099,0.04040707900116697,0.015984715815415707,0.021277193298403576,0.027317979601741708,0.010371004819812296
Fgf11_mm,0.017161336219101934,0.0,0.0,0.09660771765346005,0.08836858365347329,0.0,0.0,0.025896272154450888,0.0,0.07828873391782361,0.0,0.0,0.029476667812167335,0.006914671554767747,0.0
Fgf13_mm,0.0013550564744075546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01993993237422736,0.044267967164620205,0.006193575760243348,0.0,0.028670435911649396,0.0,0.0
Fgf1_mm,0.0,0.00042948323759072095,0.0006542418328638717,0.0026314876930626984,0.0,0.0,0.0,0.00227284223229652,0.0,0.0027928873516518565,0.0,0.0,0.0,0.0003840704388986486,0.0
